Year,2019 NIR,2015 Reference Case (BR2),2019 Reference Case (BR4),Fast GDP,Slow GDP
2005,730,-,-,-,-
2006,721,-,-,-,-
2007,744,-,-,-,-
2008,723,-,-,-,-
2009,682,-,-,-,-
2010,693,-,-,-,-
2011,703,-,-,-,-
2012,711,-,-,-,-
2013,722,-,-,-,-
2014,723,727,-,-,-
2015,722,735,-,-,-
2016,708,747,-,-,-
2017,716,754,-,-,-
2018,-,760,723,723,723
2019,-,763,720,726,720
2020,-,766,705,716,705
2021,-,769,694,700,694
2022,-,773,684,695,675
2023,-,782,673,692,669
2024,-,788,670,690,663
2025,-,791,674,693,664
2026,-,797,676,694,660
2027,-,799,676,696,656
2028,-,805,676,698,653
2029,-,811,676,700,650
2030,-,815,673,697,646